Source,Target,Type,Kind,Id,Label,Interval,Weight
1077507737758638080,16145985,Directed,,45,,,2.0
853916380369956866,739729140887216128,Directed,,46,,,2.0
2608133516,2608133516,Directed,,47,,,2.0
2608133516,2608133516,Directed,,48,,,2.0
1024293308376469504,505083,Directed,,49,,,2.0
2608133516,2608133516,Directed,,50,,,2.0
2608133516,2608133516,Directed,,51,,,2.0
1354186631578865665,16145985,Directed,,52,,,2.0
1468584911045283840,1432941587324092418,Directed,,53,,,2.0
2608133516,2608133516,Directed,,54,,,2.0
966176846,1272821807658172418,Directed,,55,,,2.0
272405437,1441071946901245958,Directed,,56,,,2.0
596326877,791351523913662465,Directed,,57,,,2.0
1384464994432000000,1272821807658172418,Directed,,58,,,2.0
1343312524167569409,1262570369187221514,Directed,,59,,,2.0
1282407170785640449,16145985,Directed,,60,,,2.0
1129484258370830336,1068099947889917952,Directed,,61,,,2.0
2510907513,1112700469,Directed,,62,,,2.0
738344440851468288,1084193910,Directed,,63,,,2.0
745021494,2525094860,Directed,,64,,,2.0
125371751,16145985,Directed,,65,,,2.0
1438802254715359232,16145985,Directed,,66,,,2.0
1445406745627697160,1423290967746961418,Directed,,67,,,2.0
946544083,348988851,Directed,,68,,,2.0
48318571,505083,Directed,,69,,,2.0
2773663610,1143078402083237888,Directed,,70,,,2.0
3073944291,1262570369187221514,Directed,,71,,,2.0
738344440851468288,1269037446,Directed,,72,,,2.0
1448002220360933383,1446500137602322440,Directed,,73,,,2.0
1473977401071841286,324291796,Directed,,74,,,2.0
16145985,16145985,Directed,,75,,,2.0
4202067873,1432941587324092418,Directed,,76,,,2.0
1320841395712757761,324291796,Directed,,77,,,2.0
1408783844342439942,1269037446,Directed,,78,,,2.0
56392390,1047429818004983808,Directed,,79,,,2.0
738344440851468288,1084193910,Directed,,80,,,2.0
1562770316,16145985,Directed,,81,,,2.0
604727932,1068099947889917952,Directed,,82,,,2.0
544926763,16145985,Directed,,83,,,2.0
1635258655,16145985,Directed,,84,,,2.0
1472590749434880008,1269037446,Directed,,85,,,2.0
460987353,324291796,Directed,,86,,,2.0
1337835585034186753,324291796,Directed,,87,,,2.0
1158164456,1272821807658172418,Directed,,88,,,2.0
1107321318,1269037446,Directed,,89,,,2.0
1450713153583652866,16145985,Directed,,90,,,2.0
970409903033651200,324291796,Directed,,91,,,2.0
1416291857378729984,1448652238080012289,Directed,,92,,,2.0
103229427,343139652,Directed,,93,,,2.0
1460355787063271431,324291796,Directed,,94,,,2.0
1442174951096664064,16145985,Directed,,95,,,2.0
482306466,324291796,Directed,,96,,,2.0
1258414809927823362,1269037446,Directed,,97,,,2.0
2762872283,324291796,Directed,,98,,,2.0
818878672862121985,1262570369187221514,Directed,,99,,,2.0
924156264,2608133516,Directed,,100,,,2.0
367338261,1262570369187221514,Directed,,101,,,2.0
931562655717961728,1602804482,Directed,,102,,,2.0
120534956,324291796,Directed,,103,,,2.0
981843302432608257,324291796,Directed,,104,,,2.0
1138777682248982528,1448727801411026944,Directed,,105,,,2.0
1198015322839830528,324291796,Directed,,106,,,2.0
496075532,1272821807658172418,Directed,,107,,,2.0
1438796669986947073,324291796,Directed,,108,,,2.0
3291499702,444225252,Directed,,109,,,2.0
747766673529249792,416428550,Directed,,110,,,2.0
1374453089487310863,14724500,Directed,,111,,,2.0
1374453089487310863,14724500,Directed,,112,,,2.0
1028524926,2851657444,Directed,,113,,,2.0
1240974868801359872,324291796,Directed,,114,,,2.0
986292469682855938,1272821807658172418,Directed,,115,,,2.0
397059204,1262570369187221514,Directed,,116,,,2.0
499875192,505083,Directed,,117,,,2.0
4202067873,1446500137602322440,Directed,,118,,,2.0
568418849,324291796,Directed,,119,,,2.0
2336489501,324291796,Directed,,120,,,2.0
699288457626181633,1047429818004983808,Directed,,121,,,2.0
1342099973106774017,739729140887216128,Directed,,122,,,2.0
1177553829660770305,16145985,Directed,,123,,,2.0
426548970,417094530,Directed,,124,,,2.0
3000039892,16145985,Directed,,125,,,2.0
366605070,324291796,Directed,,126,,,2.0
1417374328849641479,324291796,Directed,,127,,,2.0
2461598763,16145985,Directed,,128,,,2.0
1467289423641563140,1112474438065377280,Directed,,129,,,2.0
80311460,505083,Directed,,130,,,2.0
1467289423641563140,1412066018378366978,Directed,,131,,,2.0
1199327654622707715,16145985,Directed,,132,,,2.0
432548877,16145985,Directed,,133,,,2.0
796379451533750272,79552478,Directed,,134,,,2.0
1434605487513870336,16145985,Directed,,135,,,2.0
1361385459734220808,2851657444,Directed,,136,,,2.0
452777469,1272821807658172418,Directed,,137,,,2.0
1003877589583319040,16145985,Directed,,138,,,2.0
1467289423641563140,505083,Directed,,139,,,2.0
96316490,324291796,Directed,,140,,,2.0
1467289423641563140,123920914,Directed,,141,,,2.0
569869737,16145985,Directed,,142,,,2.0
1391958840,16145985,Directed,,143,,,2.0
1586607300,1262570369187221514,Directed,,144,,,2.0
1145584326,1272821807658172418,Directed,,145,,,2.0
2876346088,79552478,Directed,,146,,,2.0
1053051961321365505,1053051961321365505,Directed,,147,,,2.0
1449282200030126082,2753154182,Directed,,148,,,2.0
424552294,1272821807658172418,Directed,,149,,,2.0
585883841,16145985,Directed,,150,,,2.0
383254576,16145985,Directed,,151,,,2.0
1237412293090127874,1047429818004983808,Directed,,152,,,2.0
726540964614037505,1047429818004983808,Directed,,153,,,2.0
1347491738,1272821807658172418,Directed,,154,,,2.0
1357943149,1272821807658172418,Directed,,155,,,2.0
387552699,1272821807658172418,Directed,,156,,,2.0
2405837416,1262570369187221514,Directed,,157,,,2.0
874414370,16145985,Directed,,158,,,2.0
1296006171862667264,1262570369187221514,Directed,,159,,,2.0
1004967978386026496,324291796,Directed,,160,,,2.0
750689162907508741,16145985,Directed,,161,,,2.0
1449282200030126082,1361833561972686849,Directed,,162,,,2.0
877535285277597696,324291796,Directed,,163,,,2.0
726472945,505083,Directed,,164,,,2.0
1390061861316485122,16145985,Directed,,165,,,2.0
1449282200030126082,324291796,Directed,,166,,,2.0
2234769152,16145985,Directed,,167,,,2.0
249593744,1272821807658172418,Directed,,168,,,2.0
2352917573,505083,Directed,,169,,,2.0
943778854778359808,16145985,Directed,,170,,,2.0
3107389901,505083,Directed,,171,,,2.0
3037460878,16145985,Directed,,172,,,2.0
1418077693220904961,16145985,Directed,,173,,,2.0
1473041081646395404,324291796,Directed,,174,,,2.0
729861715970658308,2753154182,Directed,,175,,,2.0
1020380156194631680,16145985,Directed,,176,,,2.0
1095316206649860096,1375113163323146240,Directed,,177,,,2.0
1290588940731326465,1272821807658172418,Directed,,178,,,2.0
459137740,16145985,Directed,,179,,,2.0
1141686068946898945,16145985,Directed,,180,,,2.0
1343904246,16145985,Directed,,181,,,2.0
2853870016,16145985,Directed,,182,,,2.0
1920245191,16145985,Directed,,183,,,2.0
1032615842,1272821807658172418,Directed,,184,,,2.0
1448677062806540292,16145985,Directed,,185,,,2.0
160880868,160880868,Directed,,186,,,2.0
1081962270912143361,1232438012568576000,Directed,,187,,,2.0
3252394091,1272821807658172418,Directed,,188,,,2.0
1264836030349402113,1272821807658172418,Directed,,189,,,2.0
191579596,1272821807658172418,Directed,,190,,,2.0
68638274,16145985,Directed,,191,,,2.0
1398684562557968389,324291796,Directed,,192,,,2.0
1123179943037423617,1432941587324092418,Directed,,193,,,2.0
1109104534775914496,324291796,Directed,,194,,,2.0
612356867,1272821807658172418,Directed,,195,,,2.0
1445088907411038219,16145985,Directed,,196,,,2.0
1441562438,505083,Directed,,197,,,2.0
1283784692,16145985,Directed,,198,,,2.0
29203992,1047429818004983808,Directed,,199,,,2.0
1132008311522504708,505083,Directed,,200,,,2.0
391521149,1047429818004983808,Directed,,201,,,2.0
2967886973,16145985,Directed,,202,,,2.0
985189174365048833,16145985,Directed,,203,,,2.0
1199811195013943298,1272821807658172418,Directed,,204,,,2.0
804823210520903680,16145985,Directed,,205,,,2.0
1239115998646734849,16145985,Directed,,206,,,2.0
1275458021661933568,737734557777178624,Directed,,207,,,2.0
412650405,505083,Directed,,208,,,2.0
377430097,1602804482,Directed,,209,,,2.0
898234030012985345,14724500,Directed,,210,,,2.0
957740399283589121,16145985,Directed,,211,,,2.0
914952810449514496,505083,Directed,,212,,,2.0
3310167993,16145985,Directed,,213,,,2.0
612741838,16145985,Directed,,214,,,2.0
174747861,505083,Directed,,215,,,2.0
1244199163648147456,16145985,Directed,,216,,,2.0
1320733055552790530,505083,Directed,,217,,,2.0
908731428124397568,1047429818004983808,Directed,,218,,,2.0
48182327,16145985,Directed,,219,,,2.0
1058633525631614976,1047429818004983808,Directed,,220,,,2.0
792793865489117184,2753154182,Directed,,221,,,2.0
323858624,1272821807658172418,Directed,,222,,,2.0
1266423602422976512,16145985,Directed,,223,,,2.0
898234030012985345,1047429818004983808,Directed,,224,,,2.0
1237807159754264580,739729140887216128,Directed,,225,,,2.0
1132656175852523522,16145985,Directed,,226,,,2.0
1447215498,324291796,Directed,,227,,,2.0
834079758447177734,324291796,Directed,,228,,,2.0
3262283944,1347491738,Directed,,229,,,2.0
1401650484067418122,324291796,Directed,,230,,,2.0
704969816176775169,16145985,Directed,,231,,,2.0
2797440824,16145985,Directed,,232,,,2.0
705723889,16145985,Directed,,233,,,2.0
770206242824413184,2851657444,Directed,,234,,,2.0
1385181119205806083,1375113163323146240,Directed,,235,,,2.0
373950389,324291796,Directed,,236,,,2.0
1455643666274557952,1272821807658172418,Directed,,237,,,2.0
1405888434917593098,1446500137602322440,Directed,,238,,,2.0
1236379816431169537,1272821807658172418,Directed,,239,,,2.0
387745397,16145985,Directed,,240,,,2.0
1390653288136290307,1446500137602322440,Directed,,241,,,2.0
582265897,1272821807658172418,Directed,,242,,,2.0
977928174582616064,14724500,Directed,,243,,,2.0
949718237100564481,872076729535406080,Directed,,244,,,2.0
46518055,505083,Directed,,245,,,2.0
459589014,1272821807658172418,Directed,,246,,,2.0
418838248,16145985,Directed,,247,,,2.0
89029069,16145985,Directed,,248,,,2.0
1347491738,1200818228777357312,Directed,,249,,,2.0
1059984817,16145985,Directed,,250,,,2.0
3252394091,16145985,Directed,,251,,,2.0
229778857,872076729535406080,Directed,,252,,,2.0
433717645,16145985,Directed,,253,,,2.0
1410870161985388546,16145985,Directed,,254,,,2.0
709354157459775489,505083,Directed,,255,,,2.0
1338141139585658880,1375113163323146240,Directed,,256,,,2.0
1442885295536496640,324291796,Directed,,257,,,2.0
360868017,360868017,Directed,,258,,,2.0
360868017,360868017,Directed,,259,,,2.0
360868017,360868017,Directed,,260,,,2.0
360868017,360868017,Directed,,261,,,2.0
1342044638987890688,1047429818004983808,Directed,,262,,,2.0
360868017,360868017,Directed,,263,,,2.0
989348558,16145985,Directed,,264,,,2.0
506045732,489421781,Directed,,265,,,2.0
1199811195013943298,16145985,Directed,,266,,,2.0
1198489144470753280,79552478,Directed,,267,,,2.0
1011603156,16145985,Directed,,268,,,2.0
971444556502831105,1147561443065249792,Directed,,269,,,2.0
1199127172990021633,324291796,Directed,,270,,,2.0
2610014781,16145985,Directed,,271,,,2.0
908296650531143681,16145985,Directed,,272,,,2.0
714783656234057728,16145985,Directed,,273,,,2.0
1106449976,324291796,Directed,,274,,,2.0
913517476289314816,16145985,Directed,,275,,,2.0
1468584911045283840,16145985,Directed,,276,,,2.0
1428363829482639368,1220783928337977347,Directed,,277,,,2.0
19281320,16145985,Directed,,278,,,2.0
2323955682,324291796,Directed,,279,,,2.0
4098830355,16145985,Directed,,280,,,2.0
618811993,16145985,Directed,,281,,,2.0
4854451399,1375113163323146240,Directed,,282,,,2.0
2189394718,16145985,Directed,,283,,,2.0
106848748,505083,Directed,,284,,,2.0
462427721,1047429818004983808,Directed,,285,,,2.0
1962426746,4318773557,Directed,,286,,,2.0
1169506849,16145985,Directed,,287,,,2.0
950098070771036160,324291796,Directed,,288,,,2.0
541692979,1375113163323146240,Directed,,289,,,2.0
45785025,16145985,Directed,,290,,,2.0
328277788,16145985,Directed,,291,,,2.0
1470321898844217350,16145985,Directed,,292,,,2.0
121756913,1375113163323146240,Directed,,293,,,2.0
919417542,16145985,Directed,,294,,,2.0
2365530941,16145985,Directed,,295,,,2.0
2339797209,505083,Directed,,296,,,2.0
1224814378031243266,16145985,Directed,,297,,,2.0
1291820133615271940,1375113163323146240,Directed,,298,,,2.0
467361179,16145985,Directed,,299,,,2.0
998182346724651008,872076729535406080,Directed,,300,,,2.0
2343331660,16145985,Directed,,301,,,2.0
713498795347218432,16145985,Directed,,302,,,2.0
4373034267,324291796,Directed,,303,,,2.0
1473016906458279939,505083,Directed,,304,,,2.0
1139149651532242944,16145985,Directed,,305,,,2.0
809014117,505083,Directed,,306,,,2.0
2320478792,2753154182,Directed,,307,,,2.0
992911182515318784,16145985,Directed,,308,,,2.0
1401911906,16145985,Directed,,309,,,2.0
870255510,16145985,Directed,,310,,,2.0
2560173527,739729140887216128,Directed,,311,,,2.0
1283753301788561408,16145985,Directed,,312,,,2.0
388946039,16145985,Directed,,313,,,2.0
999280766,16145985,Directed,,314,,,2.0
1467630243464761344,324291796,Directed,,315,,,2.0
1223548897806692352,324291796,Directed,,316,,,2.0
1431234640191401992,16145985,Directed,,317,,,2.0
1426633079200829445,16145985,Directed,,318,,,2.0
1153402150317436929,505083,Directed,,319,,,2.0
2432660544,16145985,Directed,,320,,,2.0
541824556,16145985,Directed,,321,,,2.0
740077770001244160,324291796,Directed,,322,,,2.0
338440385,1432941587324092418,Directed,,323,,,2.0
1224996284,16145985,Directed,,324,,,2.0
1348785813425950721,16145985,Directed,,325,,,2.0
1279778691967602688,16145985,Directed,,326,,,2.0
1380125660,1033267486500769792,Directed,,327,,,2.0
1185185129867698176,79552478,Directed,,328,,,2.0
1244249856413179905,1200818228777357312,Directed,,329,,,2.0
1284546889,505083,Directed,,330,,,2.0
740077770001244160,16145985,Directed,,331,,,2.0
884023737745645572,1375113163323146240,Directed,,332,,,2.0
2413441019,505083,Directed,,333,,,2.0
450556892,1047429818004983808,Directed,,334,,,2.0
1140517423,16145985,Directed,,335,,,2.0
1016280316699398144,16145985,Directed,,336,,,2.0
1241031047971778562,16145985,Directed,,337,,,2.0
368999827,739729140887216128,Directed,,338,,,2.0
1375740452385742849,16145985,Directed,,339,,,2.0
1424671436627709956,16145985,Directed,,340,,,2.0
1004983826274283521,505083,Directed,,341,,,2.0
496796480,16145985,Directed,,342,,,2.0
1162664172511014912,16145985,Directed,,343,,,2.0
1435369757969092618,16145985,Directed,,344,,,2.0
2185068994,505083,Directed,,345,,,2.0
78464264,324291796,Directed,,346,,,2.0
1198015322839830528,16145985,Directed,,347,,,2.0
1371503192,14724500,Directed,,348,,,2.0
372220527,416428550,Directed,,349,,,2.0
372220527,416428550,Directed,,350,,,2.0
372220527,416428550,Directed,,351,,,2.0
1111697667946659840,274095255,Directed,,352,,,2.0
995333952457134080,324291796,Directed,,353,,,2.0
1025345033384411137,2525094860,Directed,,354,,,2.0
372282420,1033267486500769792,Directed,,355,,,2.0
1369262064934518784,505083,Directed,,356,,,2.0
989142186364108800,505083,Directed,,357,,,2.0
973846730,872076729535406080,Directed,,358,,,2.0
256506903,324291796,Directed,,359,,,2.0
1035830305117093889,1035830305117093889,Directed,,360,,,2.0
1340391143465512968,1112474438065377280,Directed,,361,,,2.0
981861934189465600,14724500,Directed,,362,,,2.0
161649422,1432941587324092418,Directed,,363,,,2.0
1320296479437836288,1432941587324092418,Directed,,364,,,2.0
1062997310,330349571,Directed,,365,,,2.0
912659598703808512,324291796,Directed,,366,,,2.0
372220527,1047429818004983808,Directed,,367,,,2.0
433604815,2753154182,Directed,,368,,,2.0
2280648054,274095255,Directed,,369,,,2.0
1349467232,324291796,Directed,,370,,,2.0
2315864770,505083,Directed,,371,,,2.0
898297518,324291796,Directed,,372,,,2.0
833352342791716865,324291796,Directed,,373,,,2.0
1175378057659584512,1243232462970421259,Directed,,374,,,2.0
1085531312,324291796,Directed,,375,,,2.0
1292493781728624640,269387968,Directed,,376,,,2.0
394680267,324291796,Directed,,377,,,2.0
793367160341094400,14724500,Directed,,378,,,2.0
1350397008218124288,324291796,Directed,,379,,,2.0
418643294,505083,Directed,,380,,,2.0
1175378057659584512,160880868,Directed,,381,,,2.0
738350242597310464,324291796,Directed,,382,,,2.0
1358389017889411075,505083,Directed,,383,,,2.0
413968356,416428550,Directed,,384,,,2.0
377430097,219226566,Directed,,385,,,2.0
522131924,505083,Directed,,386,,,2.0
774960960696188929,2753154182,Directed,,387,,,2.0
29442185,416428550,Directed,,388,,,2.0
541692979,1112474438065377280,Directed,,389,,,2.0
1185185129867698176,1047429818004983808,Directed,,390,,,2.0
1221011910159687680,505083,Directed,,391,,,2.0
29442185,416428550,Directed,,392,,,2.0
3381385042,324291796,Directed,,393,,,2.0
29442185,416428550,Directed,,394,,,2.0
3342960040,324291796,Directed,,395,,,2.0
1011141461084172288,1419783069633032194,Directed,,396,,,2.0
1450067359293640704,2525094860,Directed,,397,,,2.0
1198015322839830528,1432941587324092418,Directed,,398,,,2.0
377339071,505083,Directed,,399,,,2.0
412424802,416428550,Directed,,400,,,2.0
412424802,416428550,Directed,,401,,,2.0
412424802,416428550,Directed,,402,,,2.0
1291480964410028034,505083,Directed,,403,,,2.0
2436207123,324291796,Directed,,404,,,2.0
1447464780034461696,2525094860,Directed,,405,,,2.0
875953822048407553,505083,Directed,,406,,,2.0
1389336539168190466,849274159,Directed,,407,,,2.0
1467042154690265089,1375113163323146240,Directed,,408,,,2.0
1473382386306105346,505083,Directed,,409,,,2.0
3191845672,505083,Directed,,410,,,2.0
2676262714,505083,Directed,,411,,,2.0
1008409554986717186,324291796,Directed,,412,,,2.0
1399023202064605189,505083,Directed,,413,,,2.0
1313434956534874113,505083,Directed,,414,,,2.0
1397232085,333410580,Directed,,415,,,2.0
999284559257788417,505083,Directed,,416,,,2.0
629432152,505083,Directed,,417,,,2.0
1308784357545578497,2851657444,Directed,,418,,,2.0
49936756,1047429818004983808,Directed,,419,,,2.0
11534652,324291796,Directed,,420,,,2.0
22123415,505083,Directed,,421,,,2.0
2326256697,160880868,Directed,,422,,,2.0
1016280316699398144,139379097,Directed,,423,,,2.0
1233781252714631169,505083,Directed,,424,,,2.0
986338892,324291796,Directed,,425,,,2.0
557960879,319735845,Directed,,426,,,2.0
962692920171270144,416428550,Directed,,427,,,2.0
3090977169,2525094860,Directed,,428,,,2.0
1112837053803315200,505083,Directed,,429,,,2.0
1240214959776239616,1047429818004983808,Directed,,430,,,2.0
585968039,324291796,Directed,,431,,,2.0
1334739001933258758,1344976301111783424,Directed,,432,,,2.0
876376471224410112,324291796,Directed,,433,,,2.0
3022308787,1047429818004983808,Directed,,434,,,2.0
360868017,360868017,Directed,,435,,,2.0
531618587,505083,Directed,,436,,,2.0
1457331312067547138,324291796,Directed,,437,,,2.0
1162361772415836161,324291796,Directed,,438,,,2.0
1444189918276767750,324291796,Directed,,439,,,2.0
123854386,274095255,Directed,,440,,,2.0
705137730,505083,Directed,,441,,,2.0
1198015322839830528,65104956,Directed,,442,,,2.0
1238217662817239045,324291796,Directed,,443,,,2.0
1398897288098033667,324291796,Directed,,444,,,2.0
3079123505,872076729535406080,Directed,,445,,,2.0
1050802894264573952,14724500,Directed,,446,,,2.0
779713870877384704,416428550,Directed,,447,,,2.0
1369322977989378049,505083,Directed,,448,,,2.0
512357389,505083,Directed,,449,,,2.0
1324997161667485696,849274159,Directed,,450,,,2.0
188492192,505083,Directed,,451,,,2.0
1034446975,872076729535406080,Directed,,452,,,2.0
1033993296203472896,324291796,Directed,,453,,,2.0
1050589128,1047429818004983808,Directed,,454,,,2.0
4867011255,505083,Directed,,455,,,2.0
440052613,505083,Directed,,456,,,2.0
1101507421527252993,5404582,Directed,,457,,,2.0
1103360481341902854,2644998883,Directed,,458,,,2.0
1294327354353999873,2851657444,Directed,,459,,,2.0
2766500357,14724500,Directed,,460,,,2.0
1372960150043123719,2525094860,Directed,,461,,,2.0
788094545615618048,505083,Directed,,462,,,2.0
442083142,872076729535406080,Directed,,463,,,2.0
2156336219,739729140887216128,Directed,,464,,,2.0
1073339297355456512,1455204821242372096,Directed,,465,,,2.0
892482377590636545,1200818228777357312,Directed,,466,,,2.0
1249751534,416428550,Directed,,467,,,2.0
201421240,438258080,Directed,,468,,,2.0
229085680,505083,Directed,,469,,,2.0
483456206,1451119733709934596,Directed,,470,,,2.0
3971657176,416428550,Directed,,471,,,2.0
818878672862121985,1432941587324092418,Directed,,472,,,2.0
26874629,505083,Directed,,473,,,2.0
3971657176,14724500,Directed,,474,,,2.0
316016653,2851657444,Directed,,475,,,2.0
2252899982,2525094860,Directed,,476,,,2.0
241857339,53796411,Directed,,477,,,2.0
892461880408670208,424355891,Directed,,478,,,2.0
1391047573553754112,1455204821242372096,Directed,,479,,,2.0
1010807990,1010807990,Directed,,480,,,2.0
360868017,360868017,Directed,,481,,,2.0
360868017,360868017,Directed,,482,,,2.0
360868017,360868017,Directed,,483,,,2.0
360868017,360868017,Directed,,484,,,2.0
360868017,360868017,Directed,,485,,,2.0
360868017,360868017,Directed,,486,,,2.0
360868017,360868017,Directed,,487,,,2.0
1073355817,416428550,Directed,,488,,,2.0
360868017,360868017,Directed,,489,,,2.0
354747398,1085398139643809792,Directed,,490,,,2.0
4919837110,4925616683,Directed,,491,,,2.0
913062474,274095255,Directed,,492,,,2.0
1404818996994662404,505083,Directed,,493,,,2.0
37382519,416428550,Directed,,494,,,2.0
1135821677785440256,416428550,Directed,,495,,,2.0
1086928284,2851657444,Directed,,496,,,2.0
1073339297355456512,1467856902579236866,Directed,,497,,,2.0
249593744,1064261450,Directed,,498,,,2.0
1433304175249657856,324291796,Directed,,499,,,2.0
255450058,505083,Directed,,500,,,2.0
1244249856413179905,324291796,Directed,,501,,,2.0
2797546156,330349571,Directed,,502,,,2.0
1025345033384411137,1432941587324092418,Directed,,503,,,2.0
1137871370,505083,Directed,,504,,,2.0
1396212248457236480,1455204821242372096,Directed,,505,,,2.0
551903728,505083,Directed,,506,,,2.0
2415662937,1467856902579236866,Directed,,507,,,2.0
1239825909382873088,1419783069633032194,Directed,,508,,,2.0
598603007,1455204821242372096,Directed,,509,,,2.0
1420711554270511107,2525094860,Directed,,510,,,2.0
52424550,274095255,Directed,,511,,,2.0
2318283220,416428550,Directed,,512,,,2.0
2318283220,416428550,Directed,,513,,,2.0
2318283220,416428550,Directed,,514,,,2.0
1150751883566493696,1200818228777357312,Directed,,515,,,2.0
1246801249430917121,1375113163323146240,Directed,,516,,,2.0
2405837416,1455204821242372096,Directed,,517,,,2.0
1420711554270511107,2525094860,Directed,,518,,,2.0
950339922602479616,3026367370,Directed,,519,,,2.0
106724705,324291796,Directed,,520,,,2.0
1033993296203472896,1455204821242372096,Directed,,521,,,2.0
1249813315427209216,2757437074,Directed,,522,,,2.0
106724705,1200818228777357312,Directed,,523,,,2.0
734725512950603776,1112474438065377280,Directed,,524,,,2.0
635445777,416428550,Directed,,525,,,2.0
2698234491,505083,Directed,,526,,,2.0
2489829470,505083,Directed,,527,,,2.0
1417405855281078294,1200818228777357312,Directed,,528,,,2.0
1048885219598774272,416428550,Directed,,529,,,2.0
130137556,14724500,Directed,,530,,,2.0
978025632247549952,1432941587324092418,Directed,,531,,,2.0
2378654494,324291796,Directed,,532,,,2.0
424084271,324291796,Directed,,533,,,2.0
1048885219598774272,416428550,Directed,,534,,,2.0
437901548,324291796,Directed,,535,,,2.0
949435291,416428550,Directed,,536,,,2.0
3262283944,722641382,Directed,,537,,,2.0
2280964682,505083,Directed,,538,,,2.0
1150751883566493696,1432941587324092418,Directed,,539,,,2.0
411374950,1047429818004983808,Directed,,540,,,2.0
708318936513777664,324291796,Directed,,541,,,2.0
379661409,505083,Directed,,542,,,2.0
1101913508,466402810,Directed,,543,,,2.0
1464386752274374656,108934786,Directed,,544,,,2.0
1381237804064243713,505083,Directed,,545,,,2.0
1450353177887444996,2753154182,Directed,,546,,,2.0
1431756063779479558,505083,Directed,,547,,,2.0
1281608226967093248,739729140887216128,Directed,,548,,,2.0
986292469682855938,1452980849172008962,Directed,,549,,,2.0
712320508424036352,505083,Directed,,550,,,2.0
4474426035,505083,Directed,,551,,,2.0
598772700,1460634559113043973,Directed,,552,,,2.0
434208641,823975885963399168,Directed,,553,,,2.0
3252394091,324291796,Directed,,554,,,2.0
926524609842831361,505083,Directed,,555,,,2.0
820047105565847552,324291796,Directed,,556,,,2.0
720796507558035457,1200818228777357312,Directed,,557,,,2.0
2863367689,14724500,Directed,,558,,,2.0
511750340,416428550,Directed,,559,,,2.0
3635872936,505083,Directed,,560,,,2.0
1375528054538309640,505083,Directed,,561,,,2.0
1074410824595398657,319735845,Directed,,562,,,2.0
978197286076510208,872076729535406080,Directed,,563,,,2.0
388284615,416428550,Directed,,564,,,2.0
388284615,416428550,Directed,,565,,,2.0
388284615,416428550,Directed,,566,,,2.0
1237807159754264580,416428550,Directed,,567,,,2.0
3086865365,872076729535406080,Directed,,568,,,2.0
356045584,505083,Directed,,569,,,2.0
18407977,14724500,Directed,,570,,,2.0
2637882316,1033267486500769792,Directed,,571,,,2.0
4558858168,1047429818004983808,Directed,,572,,,2.0
3417902259,1047429818004983808,Directed,,573,,,2.0
1274532702,505083,Directed,,574,,,2.0
1006493750,324291796,Directed,,575,,,2.0
1076749520,5404582,Directed,,576,,,2.0
417094530,416428550,Directed,,577,,,2.0
1417405855281078294,1432941587324092418,Directed,,578,,,2.0
1220811823,2608133516,Directed,,579,,,2.0
1166155885359652866,319735845,Directed,,580,,,2.0
3578014161,505083,Directed,,581,,,2.0
2356768939,505083,Directed,,582,,,2.0
